"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","270","TC-1C-30 | import classifier создаёт/обновляет категории @major","Desktop Chrome","2026-08-01","passed","2026-08-01","1C CommerceML — Импорт каталога","12-1c-integration.spec.ts","",""
"","3793","TC-PROD-12 | QuickView-модал открывается из карточки в каталоге @major","Desktop Chrome","2026-08-01","passed","2026-08-01","Страница товара","03-product.spec.ts","",""
"","4358","CJM-01-03 | Клик на карточку переходит на страницу товара @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-01 | Обнаружение товара","14-order-cjm.spec.ts","",""
"","3881","TC-CAT-04 | Карточка товара: изображение, название, цена @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Каталог товаров","02-catalog.spec.ts","",""
"","8923","CJM-04-02 | Поле имени предзаполнено данными профиля @major","Desktop Chrome","2026-08-01","passed","2026-08-01","CJM-04 | Форма заказа","14-order-cjm.spec.ts","",""
"","4122","ТК-67 | Cookie laravel_session имеет флаги Secure и HttpOnly @major","Desktop Chrome","2026-08-01","passed","2026-08-01","SEC-AUTH | Аутентификация","13-security-pentest.spec.ts","",""
"","3769","TC-PROD-07 | Если у товара есть опции (размеры), они отображаются @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Страница товара","03-product.spec.ts","",""
"","4478","TC-CAT-12 | Фильтр по badge=new работает через URL @major","Mobile Chrome","2026-08-01","passed","2026-08-01","Каталог товаров","02-catalog.spec.ts","",""
"","5655","TC-SCH-02 | Schema.org тип Product корректен @minor","Mobile Chrome","2026-08-01","passed","2026-08-01","Schema.org разметка и рейтинг","17-schema-and-rating.spec.ts","",""
"","801","TC-1C-55 | После query+success заказы не возвращаются повторно @major","Desktop Chrome","2026-08-01","passed","2026-08-01","1C CommerceML — Обмен заказами (sale)","12-1c-integration.spec.ts","",""
